发布时间,笔记标题,笔记链接,笔记内容,点赞量,收藏量,评论量,分享量,互动量,博主昵称,概括,内容类型,正负向,业务线,渠道类型,具体产品/场景,笔记ID,是否剔除,是否剔除.输出结果
2026-06-25 10:50:00,美团滴滴加起来亏了77亿，抽成这么狠的平台，季度财报怎么还亏了几十亿,https://www.douyin.com/video/7653677298591321371,美团滴滴加起来亏了77亿，抽成这么狠的平台，季度财报怎么还亏了几十亿？#美团 #滴滴 #平台经济 #财经知识 #商业思维,2041,525,1763,137,4466,财经少废话,,,,,抖音,,7653677298591321371,,
2026-06-30 11:44:40,上海多部门联合约谈24家网约车平台，要求落实五项合规治理措施 #网约车司机#滴滴司机#高德打车#网约车,https://www.douyin.com/video/7657029382473746602,上海多部门联合约谈24家网约车平台，要求落实五项合规治理措施 #网约车司机#滴滴司机#高德打车#网约车,4190,117,857,454,5618,百丽,,,,,抖音,,7657029382473746602,,
2026-06-29 21:18:44,蛋糕店老板日常 第一次用滴滴打车#,https://www.douyin.com/video/7656806231751659387,蛋糕店老板日常 第一次用滴滴打车#,22,2,17,3,44,容城县爱慕烘焙官方号,,,,,抖音,,7656806231751659387,,
2026-06-29 13:18:24,打不到车谁应该付什么责任吗,https://www.douyin.com/video/7656682454720800185,打不到车谁应该付什么责任吗？#网约车那点事 #打车 #打不到车 #滴滴#高德,350,9,72,3,434,朱可夫.斯基(Zhukov_ski),,,,,抖音,,7656682454720800185,,
2026-06-28 19:07:18,深圳的老辈子些，莫把我们这些乡卡卡出来的当日本人整嘛#浅浅更新一下自己 #滴滴打车,https://www.douyin.com/video/7656401276834477928,深圳的老辈子些，莫把我们这些乡卡卡出来的当日本人整嘛#浅浅更新一下自己 #滴滴打车,3,0,4,0,7,边牧东方的朋友圈,,,,,抖音,,7656401276834477928,,
2026-06-25 11:50:57,打网约车预估43结账却变148，无端多出100元，乘客认为不合理,https://www.douyin.com/video/7655175576571264377,打网约车预估43结账却变148，无端多出100元，乘客认为不合理！平台回复：系统自动生成将全部退回 #网约车#网约车司机#网约车那点事#滴滴司机,19,0,0,1,20,网约车御史,,,,,抖音,,7655175576571264377,,
2026-06-30 09:06:00,#网约车司机的那些事 #滴滴出行 #滴滴服务分 #滴滴打车 #滴滴网约车办理,https://www.douyin.com/video/7656749492075003334,#网约车司机的那些事 #滴滴出行 #滴滴服务分 #滴滴打车 #滴滴网约车办理,0,0,0,0,0,浚县网约车严严,,,,,抖音,,7656749492075003334,,
2026-06-29 12:17:22,#滴滴出行 很多都说打滴滴有臭车，这不很干净舒适吗😌 #滴滴专车为你服务,https://www.douyin.com/video/7656666723840684529,#滴滴出行    很多都说打滴滴有臭车，这不很干净舒适吗😌 #滴滴专车为你服务,48,4,25,1,78,🚗 滴滴小毅,,,,,抖音,,7656666723840684529,,
2026-06-30 13:36:48,#打车 #网约车高峰期供需矛盾的真相#无论乘客还是司机都需要知道的真实逻辑,https://www.douyin.com/video/7657058279545568250,#打车 #网约车高峰期供需矛盾的真相#无论乘客还是司机都需要知道的真实逻辑,8,1,14,1,24,薄涛,,,,,抖音,,7657058279545568250,,
2026-06-28 09:02:00,简直太抠了 周六晚上，周日凌晨， 你们打车10公里难道不要20以上吗,https://www.douyin.com/video/7656245293318648241,"简直太抠了 周六晚上，周日凌晨，
你们打车10公里难道不要20以上吗？晚上并不热我还开着空调……
#我服了 #网约车那点事 #太抠搜了",28,3,31,3,65,新城滴滴🎧,,,,,抖音,,7656245293318648241,,
2026-06-29 12:21:09,#打车#滴滴司机 #谢谢#美女 #上班 @DOU+小助手,https://www.douyin.com/video/7656667698227959281,#打车#滴滴司机 #谢谢#美女 #上班 @DOU+小助手,117,1,125,6,249,歪歪喂,,,,,抖音,,7656667698227959281,,
2026-06-30 12:20:25,当我看完徐良演唱会回酒店路上滴滴打车遇到徐良本人时~#原创动画#沙雕动画#音乐,https://www.douyin.com/video/7657038596968877745,当我看完徐良演唱会回酒店路上滴滴打车遇到徐良本人时~#原创动画#沙雕动画#音乐,42,11,1,1,55,峰哥动画,,,,,抖音,,7657038596968877745,,
2026-06-24 20:40:08,说说你们打车都遇到那些乘客,https://www.douyin.com/video/7654940861184385445,说说你们打车都遇到那些乘客。有时候真的是哭笑不得#打车 #滴滴打车 #滴滴司机 #蒙自网约车 #蒙自滴滴,31,2,23,6,62,蒙自跑滴滴的东老表,,,,,抖音,,7654940861184385445,,
2026-06-24 11:34:00,山东夫妻北京跑滴滴：猜测好像错了，貌似就是平台改规则了#北京祥子#山东夫妻北京跑滴滴#滴滴车主#网约车女司机做自媒体,https://www.douyin.com/video/7654800125375017971,山东夫妻北京跑滴滴：猜测好像错了，貌似就是平台改规则了#北京祥子#山东夫妻北京跑滴滴#滴滴车主#网约车女司机做自媒体,51,2,26,4,83,@北京～祥子（认知觉醒）,,,,,抖音,,7654800125375017971,,
2026-06-28 10:57:21,退休阿姨想也知道网约车便宜，老百姓都认实惠#网约车 #网约车司机 #滴滴,https://www.douyin.com/video/7656275018469611379,退休阿姨想也知道网约车便宜，老百姓都认实惠#网约车 #网约车司机 #滴滴,16,2,9,4,31,包头网约车小闫,,,,,抖音,,7656275018469611379,,
2026-06-24 02:25:58,记录在县城跑滴滴的真实收入，10个小时100块 #滴滴出行#记录生活#口播#分享#网约车@滴滴客服-滴滴出行 @高德打车 @抖音小助手 @央视新闻@山东人民广播,https://www.douyin.com/video/7654658892568607729,记录在县城跑滴滴的真实收入，10个小时100块 #滴滴出行#记录生活#口播#分享#网约车@滴滴客服-滴滴出行 @高德打车 @抖音小助手 @央视新闻@山东人民广播电台抖音官方账号,10,1,0,0,11,奥特曼呀,,,,,抖音,,7654658892568607729,,
2026-06-29 18:51:22,豆包进军网约车 豆包进军网约车，运价会在下调吗,https://www.douyin.com/video/7656768252844059875,"豆包进军网约车 豆包进军网约车，运价会在下调吗？
兄弟们，你们怎么看？#网约车 #滴滴司机",9,2,2,1,14,苏州网约车小孟,,,,,抖音,,7656768252844059875,,
2026-06-29 07:52:51,滴滴快车满月机场感想，各种苦楚在难言之隐#网约车 #打车规矩,https://www.douyin.com/video/7656598559706334393,滴滴快车满月机场感想，各种苦楚在难言之隐#网约车 #打车规矩,9,0,16,0,25,阿佳,,,,,抖音,,7656598559706334393,,
2026-06-29 16:12:52,记录真实在小县城跑网约车的一天 #记录生活#分享 #滴滴出行#网约车#吃瓜@滴滴客服-滴滴出行 @滴滴出行,https://www.douyin.com/video/7656727410843423601,记录真实在小县城跑网约车的一天 #记录生活#分享 #滴滴出行#网约车#吃瓜@滴滴客服-滴滴出行 @滴滴出行,1,0,0,0,1,奥特曼呀,,,,,抖音,,7656727410843423601,,
2026-06-28 12:29:39,9个小时下班 今日收入530元#成都网约车 #滴滴网约车 #网约车司机日常 #高德打车 #成都网约车袁帅,https://www.douyin.com/video/7656298802899786661,9个小时下班 今日收入530元#成都网约车 #滴滴网约车 #网约车司机日常 #高德打车 #成都网约车袁帅,67,14,65,21,167,成都网约车袁帅,,,,,抖音,,7656298802899786661,,
2026-06-25 18:00:00,跑网约车到底要不要买免佣卡 亲测高德旗下携华出行买了免佣卡出车12小时的真实收入 #网约车司机接单日常 #高德打车 #滴滴司机 #网约车司机,https://www.douyin.com/video/7654975285019930341,"跑网约车到底要不要买免佣卡 亲测高德旗下携华出行买了免佣卡出车12小时的真实收入
#网约车司机接单日常 #高德打车 #滴滴司机 #网约车司机",65,10,79,15,169,山城阿伟,,,,,抖音,,7654975285019930341,,
2026-06-25 15:51:04,欢迎收看跑网约车的一天#系好安全带准备出发,https://www.douyin.com/video/7655237453351513017,欢迎收看跑网约车的一天#系好安全带准备出发,87,0,49,48,184,有事钟无艳,,,,,抖音,,7655237453351513017,,
2026-06-29 19:34:49,在连云港也体验了一把苏超滴滴专属,https://www.douyin.com/video/7656779454358410729,在连云港也体验了一把苏超滴滴专属！！#嘀嘀打车 #滴滴 #苏超,1020,202,23,597,1842,张小南同学,,,,,抖音,,7656779454358410729,,
2026-06-29 20:25:39,#西安网约车#高德打车#滴滴出行 啥奇葩乘客都有，我特喵遇见这种乘客把我逗笑了,https://www.douyin.com/video/7656792553127436123,#西安网约车#高德打车#滴滴出行 啥奇葩乘客都有，我特喵遇见这种乘客把我逗笑了！😮‍💨,32,0,7,3,42,菲菲在西安跑网约车,,,,,抖音,,7656792553127436123,,
2026-06-29 17:05:47,高配650km亦派007，是目前昆明可以办网约车正的，配置最高的网约车，它有其它网约车不具备的一些功能,https://www.douyin.com/video/7656741017789549839,高配650km亦派007，是目前昆明可以办网约车正的，配置最高的网约车，它有其它网约车不具备的一些功能。#滴滴打车  #滴滴司机  #网约车  #昆明网约车司机  #昆明网约车,7,1,0,0,8,钱林虎昆明网约车汽车批发,,,,,抖音,,7656741017789549839,,
2026-06-24 12:34:55,为什么现在打车这么难 #网约车 #网约车司机 #网约车那些事 #网约车平台 #网约车观察,https://www.douyin.com/video/7654815797742685494,为什么现在打车这么难 #网约车 #网约车司机 #网约车那些事 #网约车平台 #网约车观察,46,3,12,0,61,钜川网约车 小粥,,,,,抖音,,7654815797742685494,,
2026-06-27 15:49:17,#滴滴打车不要为难了，打个车吧# #滴滴司机,https://www.douyin.com/video/7655979163993009826,"#滴滴打车不要为难了，打个车吧#
#滴滴司机",62,6,2,1,71,滴滴网约车,,,,,抖音,,7655979163993009826,,
2026-06-28 07:53:00,乘客是不是也要有乘车文明规范了,https://www.douyin.com/video/7655933856888980658,乘客是不是也要有乘车文明规范了？#网约车那点事 #女乘客 #打车#滴滴 #高德,74,1,12,0,87,朱可夫说网约车,,,,,抖音,,7655933856888980658,,
2026-06-30 10:34:00,AI叫车三国杀：滴滴、千问、豆包的入口生死战 AI叫车三国杀：滴滴、千问、豆包的入口生死战,https://www.douyin.com/video/7656856963409546511,AI叫车三国杀：滴滴、千问、豆包的入口生死战 AI叫车三国杀：滴滴、千问、豆包的入口生死战,11,2,0,1,14,墨政说,,,,,抖音,,7656856963409546511,,
2026-06-26 12:21:26,一个月了，终于来了一个实时送机啊，不容易😂#滴滴专车 #网约车 #滴滴司机真实收入 #我要上热门 #万万没想到 @DOU+小助手 @抖加🔥上热门🔥dou+🔥热点,https://www.douyin.com/video/7655554515311487921,一个月了，终于来了一个实时送机啊，不容易😂#滴滴专车 #网约车 #滴滴司机真实收入 #我要上热门 #万万没想到 @DOU+小助手 @抖加🔥上热门🔥dou+🔥热点宝,33,2,12,1,48,二哥在东莞,,,,,抖音,,7655554515311487921,,
2026-06-29 19:29:02,#订单支付成功 #打车 #打车优惠 #便宜出行技巧 #祝你人生开挂全能发 滴滴打车这个城际拼车太牛了，从深圳到惠州才19块钱,https://www.douyin.com/video/7656777961726873765,#订单支付成功 #打车 #打车优惠 #便宜出行技巧 #祝你人生开挂全能发 滴滴打车这个城际拼车太牛了，从深圳到惠州才19块钱。平时其他平台都是三十几四十几的，而且很难打到车，滴滴这个城际拼车就算拼单不成功也有司机送，而且价格不变，一口价，太友好了👍👍👍关键是司机说他拿到24，但是我才付19,2,0,0,0,2,你瞅啥？,,,,,抖音,,7656777961726873765,,
2026-06-29 21:25:59,乘客迟到的代价不应该让司机来承担，#网约车司机 #高德打车 #滴滴司机,https://www.douyin.com/video/7656808101904160244,乘客迟到的代价不应该让司机来承担，#网约车司机 #高德打车 #滴滴司机,57,1,8,0,66,昆明驰旻网约车~小梅哥,,,,,抖音,,7656808101904160244,,
2026-06-26 21:03:25,第一视角沉浸式体验西安跑网约车的真实收入 请问 网约车还有春天吗,https://www.douyin.com/video/7655689031700186789,第一视角沉浸式体验西安跑网约车的真实收入 请问 网约车还有春天吗？还有旺季吗 ？#真实生活分享计划 #西安网约车 #滴滴 #现在网约车好跑吗,29,3,23,7,62,小黑爱开车,,,,,抖音,,7655689031700186789,,
2026-06-26 13:45:51,#滴滴司机 #网约车 #运价 司机实际拿到手的运价越来越少了，想问问大家平时打车的费用有没有随之越来越低呢,https://www.douyin.com/video/7655576272382821082,#滴滴司机 #网约车  #运价   司机实际拿到手的运价越来越少了，想问问大家平时打车的费用有没有随之越来越低呢？,39,2,54,7,102,慢车生活0301,,,,,抖音,,7655576272382821082,,
2026-06-28 17:10:02,不推荐跑的三家网约车平台，看看你有没有跑过#网约车 #滴滴司机 #高德打车 #东台网约车#东台租车,https://www.douyin.com/video/7656371057167091658,不推荐跑的三家网约车平台，看看你有没有跑过#网约车 #滴滴司机 #高德打车 #东台网约车#东台租车,309,68,50,141,568,东台市隆信汽车销售有限公司,,,,,抖音,,7656371057167091658,,
2026-06-28 22:47:28,滴滴打车,https://www.douyin.com/video/7656458013603560074,滴滴打车,20,5,2,7,34,只因你太美,,,,,抖音,,7656458013603560074,,
2026-06-28 11:27:18,半夜打车遇亲爹开滴滴，才知老爹惹了麻烦 #东邻西舍 #美剧推荐 #影视解说#搞笑视频,https://www.douyin.com/video/7656282706589781300,半夜打车遇亲爹开滴滴，才知老爹惹了麻烦 #东邻西舍 #美剧推荐 #影视解说#搞笑视频,235,27,2,4,268,嘴炮解说,,,,,抖音,,7656282706589781300,,
2026-06-27 15:19:14,平台和机场啊，永远把我们这些司机当软柿子捏,https://www.douyin.com/video/7655971420439338211,平台和机场啊，永远把我们这些司机当软柿子捏。所以在机场等单的新手们，一定要提前打电话跟乘客联系。学费我替你们交了。#滴滴司机 #广州白云国际机场 #滴滴打车,65,6,79,19,169,飞哥哥记录网约车生活,,,,,抖音,,7655971420439338211,,
2026-06-29 19:17:20,看苏超、逛连云港，滴滴保驾护航,https://www.douyin.com/video/7656774947855450993,看苏超、逛连云港，滴滴保驾护航！#滴滴打车#滴滴#苏超#连云港苏超,815,52,4,460,1331,连云港IU、❤️,,,,,抖音,,7656774947855450993,,
2026-06-29 16:40:38,滴滴打车第二弹来了#网约车司机专用鞋 #车主的驾驶日常 #聊聊你的智驾体验 #车里有什么 #新能源驾驶感受,https://www.douyin.com/video/7656734559672759419,滴滴打车第二弹来了#网约车司机专用鞋 #车主的驾驶日常 #聊聊你的智驾体验 #车里有什么 #新能源驾驶感受,3,0,5,0,8,徐瑞恩,,,,,抖音,,7656734559672759419,,
2026-06-27 19:15:55,跑车都不容易，别因为态度毁掉行业口碑#网约车 #滴滴司机 ##司机实话实说 #开网约车中年男人 #司机分享,https://www.douyin.com/video/7656032412270915914,跑车都不容易，别因为态度毁掉行业口碑#网约车 #滴滴司机 ##司机实话实说 #开网约车中年男人 #司机分享,13,1,15,0,29,一颗螺丝钉,,,,,抖音,,7656032412270915914,,
